,Gender,Age,Debt,Married,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen
229,1,22.08,11.0,1,1,InformationTechnology,White,0.665,1,0,0,0,ByBirth
230,1,25.17,3.5,1,1,InformationTechnology,White,0.625,1,1,7,0,ByBirth
231,0,47.42,3.0,1,1,Utilities,White,13.875,1,1,2,1,ByBirth
232,1,33.5,1.75,1,1,Utilities,Black,4.5,1,1,4,1,ByBirth
233,1,27.67,13.75,1,1,Industrials,White,5.75,1,0,0,1,ByBirth
234,0,58.42,21.0,1,1,ConsumerDiscretionary,Asian,10.0,1,1,13,0,ByBirth
235,0,20.67,1.835,1,1,Materials,White,2.085,1,1,5,0,ByBirth
236,1,26.17,0.25,1,1,ConsumerDiscretionary,Asian,0.0,1,0,0,1,ByBirth
237,1,21.33,7.5,1,1,ConsumerStaples,White,1.415,1,1,1,0,ByBirth
238,1,42.83,4.625,1,1,Materials,White,4.58,1,0,0,0,ByOtherMeans
239,1,38.17,10.125,1,1,Utilities,White,2.5,1,1,6,0,ByBirth
240,1,20.5,10.0,0,0,Energy,White,2.5,1,0,0,0,ByOtherMeans
241,1,48.25,25.085,1,1,Industrials,White,1.75,1,1,3,0,ByBirth
242,1,28.33,5.0,1,1,Industrials,White,11.0,1,0,0,1,ByBirth
243,0,18.75,7.5,1,1,Materials,White,2.71,1,1,5,0,ByBirth
244,1,18.5,2.0,1,1,ConsumerDiscretionary,White,1.5,1,1,2,0,ByBirth
245,1,33.17,3.04,0,0,Energy,Black,2.04,1,1,1,1,ByBirth
246,1,45.0,8.5,1,1,InformationTechnology,Black,14.0,1,1,1,1,ByBirth
247,0,19.67,0.21,1,1,Materials,Black,0.29,1,1,11,0,ByBirth
248,1,24.5,12.75,1,1,Energy,Asian,4.75,1,1,2,0,ByBirth
249,1,21.83,11.0,1,1,Utilities,White,0.29,1,1,6,0,ByBirth
250,1,40.25,21.5,1,1,Education,Other,20.0,1,1,11,0,ByBirth
251,1,41.42,5.0,1,1,Materials,Black,5.0,1,1,6,1,ByBirth
252,0,17.83,11.0,1,1,Utilities,Black,1.0,1,1,11,0,ByBirth
253,1,23.17,11.125,1,1,Utilities,Black,0.46,1,1,1,0,ByBirth
254,1,28.46,0.625,1,1,Financials,White,0.25,0,0,0,0,ByBirth
255,1,18.17,10.25,1,1,Energy,Black,1.085,0,0,0,0,ByBirth
256,1,20.0,11.045,1,1,Energy,White,2.0,0,0,0,1,ByBirth
257,1,20.0,0.0,1,1,Real Estate,White,0.5,0,0,0,0,ByBirth
258,0,20.75,9.54,1,1,ConsumerDiscretionary,White,0.04,0,0,0,0,ByBirth
259,0,24.5,1.75,0,0,Energy,White,0.165,0,0,0,0,ByBirth
260,1,32.75,2.335,1,1,Real Estate,Black,5.75,0,0,0,1,ByBirth
261,0,52.17,0.0,0,0,Healthcare,Latino,0.0,0,0,0,0,ByBirth
262,0,48.17,1.335,1,1,ConsumerDiscretionary,Other,0.335,0,0,0,0,ByBirth
263,0,20.42,10.5,0,0,Utilities,Black,0.0,0,0,0,1,ByBirth
264,1,50.75,0.585,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth
265,1,17.08,0.085,0,0,Energy,White,0.04,0,0,0,0,ByBirth
266,1,18.33,1.21,0,0,Education,Other,0.0,0,0,0,0,ByBirth
267,0,32.0,6.0,1,1,Real Estate,White,1.25,0,0,0,0,ByBirth
268,1,59.67,1.54,1,1,Materials,White,0.125,1,0,0,1,ByBirth
269,1,18.0,0.165,1,1,Materials,Other,0.21,0,0,0,0,ByBirth
270,1,37.58,0.0,1,1,Energy,White,0.0,0,0,0,0,Temporary
271,1,32.33,2.5,1,1,Energy,White,1.25,0,0,0,1,ByBirth
272,1,18.08,6.75,0,0,CommunicationServices,White,0.04,0,0,0,0,ByBirth
273,1,38.25,10.125,0,0,Financials,White,0.125,0,0,0,0,ByBirth
274,1,30.67,2.5,1,1,InformationTechnology,Black,2.25,0,0,0,1,ByOtherMeans
275,1,18.58,5.71,1,1,Real Estate,White,0.54,0,0,0,0,ByBirth
276,0,19.17,5.415,1,1,ConsumerDiscretionary,Black,0.29,0,0,0,0,ByBirth
277,0,18.17,10.0,0,0,Materials,Black,0.165,0,0,0,0,ByBirth
278,1,24.58,13.5,0,0,Healthcare,Latino,0.0,0,0,0,0,ByBirth
279,1,16.25,0.835,1,1,CommunicationServices,White,0.085,1,0,0,0,ByOtherMeans
280,1,21.17,0.875,0,0,Energy,Black,0.25,0,0,0,0,ByBirth
281,1,23.92,0.585,0,0,InformationTechnology,Black,0.125,0,0,0,0,ByBirth
282,1,17.67,4.46,1,1,Energy,White,0.25,0,0,0,0,ByOtherMeans
283,0,16.5,1.25,1,1,Materials,White,0.25,0,1,1,0,ByBirth
284,1,23.25,12.625,1,1,Energy,White,0.125,0,1,2,0,ByBirth
285,1,17.58,10.0,1,1,Industrials,Black,0.165,0,1,1,0,ByBirth
286,0,28.46,1.5,1,1,Healthcare,Latino,0.0,0,1,2,1,ByBirth
287,1,29.5,0.58,1,1,Industrials,White,0.29,0,1,1,0,ByBirth
288,1,18.83,0.415,0,0,Energy,White,0.165,0,1,1,0,ByBirth
289,0,21.75,1.75,0,0,Research,Other,0.0,0,0,0,0,ByBirth
290,1,23.0,0.75,1,1,CommunicationServices,White,0.5,0,0,0,1,ByOtherMeans
291,0,18.25,10.0,1,1,Industrials,White,1.0,0,1,1,0,ByBirth
292,1,25.42,0.54,1,1,Industrials,White,0.165,0,1,1,0,ByBirth
293,1,35.75,2.415,1,1,Industrials,White,0.125,0,1,2,0,ByBirth
294,0,16.08,0.335,1,1,Healthcare,Latino,0.0,0,1,1,0,ByBirth
295,0,31.92,3.125,1,1,Healthcare,Latino,3.04,0,1,2,1,ByBirth
296,1,69.17,9.0,1,1,Healthcare,Latino,4.0,0,1,1,0,ByBirth
297,1,32.92,2.5,1,1,ConsumerStaples,White,1.75,0,1,2,1,ByBirth
298,1,16.33,2.75,1,1,ConsumerStaples,White,0.665,0,1,1,0,ByBirth
299,1,22.17,12.125,1,1,Energy,White,3.335,0,1,2,1,ByBirth
300,0,57.58,2.0,1,1,Healthcare,Latino,6.5,0,1,1,0,ByBirth
301,1,18.25,0.165,1,1,Real Estate,White,0.25,0,0,0,1,ByOtherMeans
302,1,23.42,1.0,1,1,Energy,White,0.5,0,0,0,1,ByOtherMeans
303,0,15.92,2.875,1,1,Materials,White,0.085,0,0,0,0,ByBirth
304,0,24.75,13.665,1,1,Materials,Black,1.5,0,0,0,0,ByBirth
305,1,48.75,26.335,0,0,Healthcare,Latino,0.0,1,0,0,1,ByBirth
306,1,23.5,2.75,1,1,Healthcare,Latino,4.5,0,0,0,0,ByBirth
307,1,18.58,10.29,1,1,Healthcare,Latino,0.415,0,0,0,0,ByBirth
308,1,27.75,1.29,1,1,Financials,Black,0.25,0,0,0,1,ByOtherMeans
309,0,31.75,3.0,0,0,Research,Other,0.0,0,0,0,0,ByBirth
310,0,24.83,4.5,1,1,Industrials,White,1.0,0,0,0,1,ByBirth
311,1,19.0,1.75,0,0,Energy,White,2.335,0,0,0,1,ByBirth
312,0,16.33,0.21,1,1,ConsumerStaples,White,0.125,0,0,0,0,ByBirth
313,0,18.58,10.0,1,1,Real Estate,White,0.415,0,0,0,0,ByBirth
314,1,16.25,0.0,0,0,ConsumerStaples,White,0.25,0,0,0,0,ByBirth
315,1,23.0,0.75,1,1,CommunicationServices,White,0.5,1,0,0,1,ByOtherMeans
316,1,21.17,0.25,0,0,Energy,Black,0.25,0,0,0,0,ByBirth
317,1,17.5,22.0,0,1,Healthcare,Other,0.0,0,0,0,1,Temporary
318,1,19.17,0.0,0,0,CommunicationServices,Asian,0.0,0,0,0,1,ByOtherMeans
319,1,36.75,0.125,0,0,Energy,White,1.5,0,0,0,1,ByBirth
320,1,21.25,1.5,1,1,Industrials,White,1.5,0,0,0,0,ByBirth
321,0,18.08,0.375,0,1,InformationTechnology,Latino,10.0,0,0,0,1,ByOtherMeans
322,0,33.67,0.375,1,1,InformationTechnology,White,0.375,0,0,0,0,ByBirth
323,1,48.58,0.205,0,0,Financials,White,0.25,1,1,11,0,ByBirth
324,1,33.67,1.25,1,1,Industrials,White,1.165,0,0,0,0,ByBirth
325,0,29.5,1.085,0,0,Utilities,White,1.0,0,0,0,0,ByBirth
326,1,30.17,1.085,0,0,Energy,White,0.04,0,0,0,0,ByBirth
327,1,40.83,3.5,1,1,ConsumerDiscretionary,Asian,0.5,0,0,0,0,ByOtherMeans
328,1,34.83,2.5,0,0,Industrials,White,3.0,0,0,0,0,ByOtherMeans
329,1,28.46,4.0,0,0,ConsumerDiscretionary,White,0.085,0,0,0,1,ByBirth
330,1,20.42,0.0,1,1,Energy,White,0.0,0,0,0,0,Temporary
331,0,33.25,2.5,0,0,Energy,White,2.5,0,0,0,1,ByBirth
332,1,34.08,2.5,1,1,Energy,White,1.0,0,0,0,0,ByBirth
333,0,25.25,12.5,1,1,Real Estate,White,1.0,0,0,0,1,ByBirth
334,1,34.75,2.5,1,1,InformationTechnology,Asian,0.5,0,0,0,0,ByBirth
335,1,27.67,0.75,1,1,Materials,Black,0.165,0,0,0,1,ByBirth
336,1,47.33,6.5,1,1,Energy,White,1.0,0,0,0,1,ByBirth
337,0,34.83,1.25,0,0,ConsumerDiscretionary,Black,0.5,0,0,0,1,ByBirth
338,0,33.25,3.0,0,0,ConsumerStaples,White,2.0,0,0,0,0,ByBirth
339,1,28.0,3.0,1,1,Industrials,White,0.75,0,0,0,1,ByBirth
340,0,39.08,4.0,1,1,Energy,White,3.0,0,0,0,0,ByBirth
341,1,42.75,4.085,1,1,ConsumerStaples,White,0.04,0,0,0,0,ByBirth
342,1,26.92,2.25,1,1,ConsumerDiscretionary,Asian,0.5,0,0,0,1,ByBirth
343,1,33.75,2.75,1,1,ConsumerDiscretionary,Asian,0.0,0,0,0,0,ByBirth
344,1,38.92,1.75,1,1,Financials,White,0.5,0,0,0,1,ByBirth
345,1,62.75,7.0,1,1,Education,Other,0.0,0,0,0,0,ByBirth
346,1,32.25,1.5,1,1,Energy,White,0.25,0,0,0,1,ByBirth
347,1,26.75,4.5,0,0,Energy,Asian,2.5,0,0,0,0,ByBirth
348,1,63.33,0.54,1,1,Energy,White,0.585,1,1,3,1,ByBirth
349,1,27.83,1.5,1,1,Industrials,White,2.25,0,1,1,1,ByBirth
350,0,26.17,2.0,1,1,Research,Other,0.0,0,0,0,1,ByBirth
351,1,22.17,0.585,0,0,Healthcare,Latino,0.0,0,0,0,0,ByBirth
352,1,22.5,11.5,0,0,CommunicationServices,White,1.5,0,0,0,1,ByBirth
353,1,30.75,1.585,1,1,Real Estate,White,0.585,0,0,0,1,ByOtherMeans
354,1,36.67,2.0,1,1,ConsumerDiscretionary,White,0.25,0,0,0,1,ByBirth
355,0,16.0,0.165,1,1,ConsumerStaples,White,1.0,0,1,2,1,ByBirth
356,1,41.17,1.335,1,1,Real Estate,White,0.165,0,0,0,0,ByBirth
357,0,19.5,0.165,1,1,Materials,White,0.04,0,0,0,1,ByBirth
358,1,32.42,3.0,1,1,Real Estate,White,0.165,0,0,0,1,ByBirth
359,0,36.75,4.71,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth
360,0,30.25,5.5,1,1,Financials,White,5.5,0,0,0,1,ByOtherMeans
361,1,23.08,2.5,1,1,Healthcare,Latino,0.085,0,0,0,1,ByBirth
362,1,26.83,0.54,1,1,Financials,Latino,0.0,0,0,0,0,ByBirth
363,1,16.92,0.335,0,0,Financials,White,0.29,0,0,0,0,ByOtherMeans
364,1,24.42,2.0,1,1,Education,Other,0.165,0,1,2,0,ByBirth
365,1,42.83,1.25,1,1,CommunicationServices,White,13.875,0,1,1,1,ByBirth
366,0,22.75,6.165,1,1,ConsumerStaples,White,0.165,0,0,0,0,ByBirth
367,1,39.42,1.71,0,0,CommunicationServices,White,0.165,0,0,0,0,ByOtherMeans
368,0,23.58,11.5,0,0,Financials,Black,3.0,0,0,0,1,ByBirth
369,1,21.42,0.75,0,0,Transport,Other,0.75,0,0,0,1,ByBirth
370,1,33.0,2.5,0,0,Industrials,White,7.0,0,0,0,1,ByBirth
371,1,26.33,13.0,1,1,Education,Other,0.0,0,0,0,1,ByBirth
372,0,45.0,4.585,1,1,Financials,Black,1.0,0,0,0,1,ByOtherMeans
373,1,26.25,1.54,1,1,Industrials,White,0.125,0,0,0,0,ByBirth
374,1,28.17,0.585,1,1,ConsumerStaples,White,0.04,0,0,0,0,ByBirth
375,0,20.83,0.5,0,0,Education,Other,1.0,0,0,0,0,ByBirth
376,1,28.67,14.5,1,1,Real Estate,White,0.125,0,0,0,0,ByBirth
377,1,20.67,0.835,0,0,Energy,White,2.0,0,0,0,1,ByOtherMeans
378,1,34.42,1.335,1,1,ConsumerDiscretionary,Asian,0.125,0,0,0,1,ByBirth
379,1,33.58,0.25,1,1,ConsumerDiscretionary,Asian,4.0,0,0,0,1,ByOtherMeans
380,1,43.17,5.0,1,1,ConsumerDiscretionary,Asian,2.25,0,0,0,1,ByBirth
381,0,22.67,7.0,1,1,Energy,White,0.165,0,0,0,0,ByBirth
382,0,24.33,2.5,0,0,ConsumerDiscretionary,Asian,4.5,0,0,0,0,ByBirth
383,0,56.83,4.25,0,0,Healthcare,Latino,5.0,0,0,0,1,ByBirth
384,1,22.08,11.46,1,1,Financials,White,1.585,0,0,0,1,ByBirth
385,1,34.0,5.5,0,0,Energy,White,1.5,0,0,0,1,ByBirth
386,1,22.58,1.5,0,0,ConsumerStaples,White,0.54,0,0,0,1,ByBirth
387,1,21.17,0.0,1,1,Energy,White,0.5,0,0,0,1,ByOtherMeans
388,1,26.67,14.585,1,1,ConsumerDiscretionary,Asian,0.0,0,0,0,1,ByBirth
389,1,22.92,0.17,1,1,CommunicationServices,White,0.085,0,0,0,0,ByOtherMeans
390,1,15.17,7.0,1,1,Education,White,1.0,0,0,0,0,ByBirth
391,1,39.92,5.0,1,1,ConsumerDiscretionary,Asian,0.21,0,0,0,0,ByBirth
392,1,27.42,12.5,1,1,ConsumerStaples,Asian,0.25,0,0,0,1,ByBirth
393,1,24.75,0.54,1,1,CommunicationServices,White,1.0,0,0,0,1,ByBirth
394,1,41.17,1.25,0,0,Industrials,White,0.25,0,0,0,0,ByBirth
395,0,33.08,1.625,1,1,Real Estate,White,0.54,0,0,0,1,ByBirth
396,1,29.83,2.04,0,0,Utilities,Black,0.04,0,0,0,0,ByBirth
397,0,23.58,0.585,0,0,Healthcare,Latino,0.125,0,0,0,0,ByBirth
398,1,26.17,12.5,0,0,Financials,Black,1.25,0,0,0,1,ByBirth
399,1,31.0,2.085,1,1,Energy,White,0.085,0,0,0,0,ByBirth
400,1,20.75,5.085,0,0,Research,White,0.29,0,0,0,0,ByBirth
401,1,28.92,0.375,1,1,Energy,White,0.29,0,0,0,0,ByBirth
402,0,51.92,6.5,1,1,ConsumerDiscretionary,Asian,3.085,0,0,0,1,ByBirth
403,0,22.67,0.335,1,1,Materials,White,0.75,0,0,0,0,ByOtherMeans
404,1,34.0,5.085,0,0,ConsumerDiscretionary,Asian,1.085,0,0,0,1,ByBirth
405,0,69.5,6.0,1,1,Healthcare,Latino,0.0,0,0,0,0,ByOtherMeans
406,0,40.33,8.125,0,0,Financials,White,0.165,0,1,2,0,ByBirth
407,0,19.58,0.665,0,0,Energy,White,1.0,0,1,1,0,ByBirth
408,1,16.0,3.125,1,1,Industrials,White,0.085,0,1,1,0,ByBirth
409,1,17.08,0.25,1,1,Materials,White,0.335,0,1,4,0,ByBirth
410,1,31.25,2.835,1,1,Healthcare,Latino,0.0,0,1,5,0,ByBirth
411,1,25.17,3.0,1,1,Energy,White,1.25,0,1,1,0,ByBirth
412,0,22.67,0.79,1,1,ConsumerDiscretionary,White,0.085,0,0,0,0,ByBirth
413,1,40.58,1.5,1,1,ConsumerDiscretionary,Asian,0.0,0,0,0,0,ByOtherMeans
414,1,22.25,0.46,1,1,Financials,White,0.125,0,0,0,1,ByBirth
415,0,22.25,1.25,0,0,Healthcare,Latino,3.25,0,0,0,0,ByBirth
416,1,22.5,0.125,0,0,Financials,White,0.125,0,0,0,0,ByBirth
417,1,23.58,1.79,1,1,Energy,White,0.54,0,0,0,1,ByBirth
418,1,38.42,0.705,1,1,Energy,White,0.375,0,1,2,0,ByBirth
419,0,26.58,2.54,0,0,Healthcare,Latino,0.0,0,0,0,1,ByBirth
420,1,35.0,2.5,1,1,ConsumerDiscretionary,White,1.0,0,0,0,1,ByBirth
421,1,20.42,1.085,1,1,Materials,White,1.5,0,0,0,0,ByBirth
422,1,29.42,1.25,1,1,Industrials,White,1.75,0,0,0,0,ByBirth
423,1,26.17,0.835,1,1,InformationTechnology,White,1.165,0,0,0,0,ByBirth
424,1,33.67,2.165,1,1,Energy,White,1.5,0,0,0,0,Temporary
425,1,24.58,1.25,1,1,Energy,White,0.25,0,0,0,0,ByBirth
426,0,27.67,2.04,1,1,Industrials,White,0.25,0,0,0,1,ByBirth
427,1,37.5,0.835,1,1,Education,White,0.04,0,0,0,0,ByBirth
428,1,49.17,2.29,1,1,Healthcare,Latino,0.29,0,0,0,0,ByBirth
429,1,33.58,0.335,0,0,InformationTechnology,White,0.085,0,0,0,0,ByBirth
430,1,51.83,3.0,0,0,Healthcare,Latino,1.5,0,0,0,0,ByBirth
431,1,22.92,3.165,0,0,Energy,White,0.165,0,0,0,0,ByBirth
432,1,21.83,1.54,1,1,Financials,White,0.085,0,0,0,1,ByBirth
433,1,25.25,1.0,1,1,ConsumerStaples,White,0.5,0,0,0,0,ByBirth
434,1,58.58,2.71,1,1,Energy,White,2.415,0,0,0,1,ByBirth
435,1,19.0,0.0,0,0,Healthcare,Latino,0.0,0,1,4,0,ByBirth
436,1,19.58,0.585,1,1,Healthcare,Latino,0.0,0,1,3,0,ByBirth
437,0,53.33,0.165,1,1,Healthcare,Latino,0.0,0,0,0,1,ByOtherMeans
438,0,27.17,1.25,1,1,Healthcare,Latino,0.0,0,1,1,0,ByBirth
439,1,25.92,0.875,1,1,Financials,White,0.375,0,1,2,1,ByBirth
440,1,23.08,0.0,1,1,Financials,White,1.0,0,1,11,0,ByOtherMeans
441,1,39.58,5.0,1,1,Healthcare,Latino,0.0,0,1,2,0,ByBirth
442,1,30.58,2.71,0,0,CommunicationServices,White,0.125,0,0,0,1,ByOtherMeans
443,1,17.25,3.0,1,1,Financials,White,0.04,0,0,0,1,ByBirth
444,0,17.67,0.0,0,0,Research,Latino,0.0,0,0,0,0,ByBirth
445,0,28.46,11.25,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth
446,1,16.5,0.125,1,1,Energy,White,0.165,0,0,0,0,ByBirth
447,0,27.33,1.665,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth
448,1,31.25,1.125,1,1,Healthcare,Latino,0.0,0,1,1,0,ByBirth
449,1,20.0,7.0,1,1,Energy,White,0.5,0,0,0,0,ByBirth
450,1,28.46,3.0,0,0,ConsumerDiscretionary,Asian,7.0,0,0,0,0,ByBirth
451,1,39.5,1.625,1,1,Energy,White,1.5,0,0,0,0,ByBirth
452,1,36.5,4.25,1,1,Materials,White,3.5,0,0,0,0,ByBirth
453,1,29.75,0.665,1,1,Industrials,White,0.25,0,0,0,1,ByBirth
454,1,52.42,1.5,1,1,Real Estate,White,3.75,0,0,0,1,ByBirth
455,1,36.17,18.125,1,1,Industrials,White,0.085,0,0,0,0,ByBirth
456,1,34.58,0.0,1,1,Energy,White,0.0,0,0,0,0,Temporary
457,1,29.67,0.75,0,0,Energy,White,0.04,0,0,0,0,ByBirth
